two_theta_deg,experimental_intensity,fitted_intensity
2.1299999999999999,40034.88671875,34932.163691355068
2.1320000000000001,40289.88671875,37109.256479745993
2.1340000000000003,41073.88671875,39650.511911051057
2.1360000000000001,41756.875,42520.503776795733
2.1379999999999999,43560.85546875,45681.72343125422
2.1400000000000001,44828.82421875,49094.929590767832
2.1420000000000003,45532.8203125,52719.506700679995
2.1440000000000001,47061.79296875,56513.828580530186
2.1459999999999999,48766.77734375,60435.624096743326
2.1480000000000001,50209.78515625,64442.341681479353
2.1500000000000004,51589.78515625,68491.509614032722
2.1520000000000001,52654.78515625,72541.089104435494
2.1539999999999999,54096.77734375,76549.81736482319
2.1560000000000001,55648.78125,80477.538019691026
2.1580000000000004,56958.7890625,84285.516388270393
2.1600000000000001,57488.78125,87936.737368078015
2.1619999999999999,59231.765625,91396.183855208947
2.1640000000000001,60399.77734375,94631.093851586018
2.1660000000000004,61514.7734375,97611.19462955356
2.1680000000000001,62151.765625,100308.91254769916
2.1699999999999999,62342.76953125,102699.55733649773
2.1720000000000002,62901.76953125,104761.47989660806
2.1740000000000004,63464.74609375,106476.20287485285
2.1760000000000002,63438.74609375,107828.52350177306
2.1779999999999999,63363.75,108806.58838918013
2.1800000000000002,63901.734375,109401.94019545335
2.1820000000000004,63063.734375,109609.53626980408
2.1840000000000002,62598.73828125,109427.73958378739
2.1859999999999999,61247.73046875,108858.28244867166
2.1880000000000002,60614.73828125,107906.20370040902
2.1900000000000004,59857.75,106579.76020976026
2.1920000000000002,58662.765625,104890.31374319218
2.194,57871.78515625,102852.19436030602
2.1960000000000002,56716.796875,100482.54168534563
2.1980000000000004,54931.79296875,97801.12553348449
2.2000000000000002,53485.8125,94830.14750647216
2.202,51543.79296875,91594.025296457083
2.2040000000000002,49568.80078125,88119.161550539022
2.2060000000000004,47692.78125,84433.699251322672
2.2080000000000002,46110.80859375,80567.265659343539
2.21,44039.80078125,76550.706941138604
2.2119999999999997,42170.80859375,72415.815670807599
2.214,40270.8203125,68195.053442246121
2.2160000000000002,38601.8515625,63921.270862954894
2.218,36337.8671875,59627.427217566837
2.2199999999999998,34273.8828125,55346.312089043633
2.222,32455.896484375,51110.271207399965
2.2240000000000002,30637.892578125,46950.938759067642
2.226,28822.890625,42898.978334363324
2.2279999999999998,27292.888671875,38983.83461586036
2.23,25652.896484375,35233.497816724033
2.2320000000000002,24212.904296875,31674.282765758973
2.234,22895.9140625,28330.624405536404
2.2359999999999998,21497.92578125,25224.891322498966
2.238,20674.9296875,22377.218764463531
2.2400000000000002,19738.939453125,19805.362423008821
2.242,18778.94140625,17524.574067442747
2.2439999999999998,17926.94140625,15547.499915443632
2.246,17502.94140625,13884.102415105188
2.2480000000000002,17243.9453125,12541.605896357116
2.25,17235.943359375,11524.466329053588
2.2519999999999998,16995.9453125,10834.365202882598
2.254,17170.943359375,10470.2273232839
2.2560000000000002,17418.9453125,10428.262100333019
2.258,17905.9453125,10702.027696529804
2.2599999999999998,18400.947265625,11282.517197060026
2.262,19056.9453125,12158.265774625686
2.2640000000000002,19842.931640625,13315.47764242469
2.266,20718.916015625,14738.171425165234
2.2679999999999998,21422.90625,16408.342430712339
2.27,22992.892578125,18306.14017539817
2.2720000000000002,23716.89453125,20410.059405232576
2.274,24961.89453125,22697.14276396091
2.2759999999999998,26428.8984375,25143.193187529887
2.278,27550.896484375,27722.994053259667
2.2800000000000002,29546.896484375,30410.535080676684
2.282,30901.892578125,33179.241969174895
2.2839999999999998,32001.89453125,36002.207764856226
2.286,33173.890625,38852.423974063167
2.2880000000000003,34842.890625,41703.009483497328
2.29,36081.890625,44527.435404926451
2.2919999999999998,37709.87890625,47299.744035348333
2.294,38527.87890625,49994.760209475797
2.2960000000000003,39603.87109375,52588.293419306814
2.298,40848.8671875,55057.329183813294
2.2999999999999998,41539.87109375,57380.208268943155
2.302,42731.86328125,59536.792482960744
2.3040000000000003,43257.8515625,61508.615903042759
2.306,44389.8515625,63279.020524941763
2.3079999999999998,44855.8359375,64833.275467038315
2.3100000000000001,45076.85546875,66158.679002213903
2.3120000000000003,45531.8359375,67244.642834576487
2.3140000000000001,45991.83984375,68082.758182246966
2.3159999999999998,45699.8515625,68666.843371282754
2.3180000000000001,45936.85546875,68992.972788580446
2.3200000000000003,45852.83984375,69059.487182592362
2.3220000000000001,45616.8359375,68866.985439200987
2.3239999999999998,44954.84375,68418.298095550097
2.3260000000000001,44310.828125,67718.442986493421
2.3280000000000003,43732.83203125,66774.563545982935
2.3300000000000001,42649.828125,65595.850408755345
2.3319999999999999,41897.8359375,64193.447075469208
2.3340000000000001,41194.8203125,62580.340516581935
2.3360000000000003,40131.83984375,60771.237696108248
2.3380000000000001,38885.84375,58782.429095506086
2.3399999999999999,37922.84765625,56631.640409667198
2.3420000000000001,36199.85546875,54337.873670848698
2.3440000000000003,35514.8671875,51921.239131649403
2.3460000000000001,34207.875,49402.77930439535
2.3479999999999999,33036.87890625,46804.286610745039
2.3500000000000001,30929.890625,44148.116141576531
2.3520000000000003,30034.892578125,41456.995062528033
2.3540000000000001,28782.890625,38753.830224568621
2.3559999999999999,27317.89453125,36061.515551093238
2.3580000000000001,26081.890625,33402.740772940349
2.3600000000000003,24842.90625,30799.803070043159
2.3620000000000001,23504.90234375,28274.423153063079
2.3639999999999999,22518.91015625,25847.567280048239
2.3660000000000001,21675.916015625,23539.276652133212
2.3680000000000003,20869.92578125,21368.505568616252
2.3700000000000001,19876.939453125,19352.969645789526
2.3719999999999999,19020.939453125,17509.005316158211
2.3740000000000001,18521.939453125,15851.441725799223
2.3760000000000003,18024.935546875,14393.486038380208
2.3780000000000001,17572.94140625,13146.623035739647
2.3799999999999999,17311.939453125,12120.529778059179
2.3820000000000001,17559.9453125,11323.005952662017
2.3840000000000003,17213.943359375,10759.92040081423
2.3860000000000001,17365.943359375,10435.174167898995
2.3879999999999999,17569.94140625,10350.680275566729
2.3900000000000001,17752.9453125,10506.360266444875
2.3920000000000003,18286.9453125,10900.157424293584
2.3940000000000001,19056.943359375,11528.066426710689
2.3959999999999999,19540.939453125,12384.179045149802
2.3980000000000001,20375.927734375,13460.74536960042
2.4000000000000004,21370.9140625,14748.249904228192
2.4020000000000001,22372.90625,16235.501756867607
2.4039999999999999,23670.8984375,17909.738030710461
2.4060000000000001,24542.89453125,19756.739421897153
2.4080000000000004,25739.89453125,21760.956932886889
2.4100000000000001,27495.8984375,23905.648529227376
2.4119999999999999,28364.8984375,26173.024497229806
2.4140000000000001,29867.896484375,28544.40020246926
2.4160000000000004,31014.890625,31000.35490429249
2.4180000000000001,32957.89453125,33520.895249610039
2.4199999999999999,34311.890625,36085.622050158185
2.4220000000000002,35930.890625,38673.898940913859
2.4240000000000004,37342.88671875,41265.02152304125
2.4260000000000002,38498.8828125,43838.385612206876
2.4279999999999999,40266.8828125,46373.653241709872
2.4300000000000002,41157.875,48850.915108964276
2.4320000000000004,42558.84375,51250.848202756621
2.4340000000000002,43506.84765625,53554.867406528465
2.4359999999999999,45256.8359375,55745.269938902638
2.4380000000000002,45829.828125,57805.371565957175
2.4400000000000004,47275.80859375,59719.633599473927
2.4420000000000002,48099.8046875,61473.779780685785
2.444,48633.8046875,63054.902239160103
2.4460000000000002,49474.796875,64451.555810462953
2.4480000000000004,49953.8046875,65653.84009350001
2.4500000000000002,50191.8046875,66653.468728090811
2.452,50730.8046875,67443.825474753306
2.4540000000000002,50342.80859375,68020.006781186181
2.4560000000000004,51138.81640625,68378.85062290034
2.4580000000000002,50931.796875,68518.951508311991
2.46,50564.82421875,68440.661640790029
2.4620000000000002,50395.8203125,68146.078331140467
2.4640000000000004,49652.8125,67639.017853306039
2.4660000000000002,49739.82421875,66924.976033191677
2.468,48671.83203125,66011.075955004562
2.4699999999999998,48130.828125,64906.003260870857
2.472,47448.82421875,63619.929607356149
2.4740000000000002,46564.8203125,62164.42492627757
2.476,45869.828125,60552.359216604927
2.4779999999999998,44437.82421875,58797.794668618342
2.48,43390.8203125,56915.86899055641
2.4820000000000002,41502.84765625,54922.670871152113
2.484,40955.82421875,52835.108568295625
2.4859999999999998,40025.84375,50670.772664170458
2.488,38447.85546875,48447.794070041702
2.4900000000000002,37212.8515625,46184.698399111403
2.492,36059.8671875,43900.257852996678
2.4939999999999998,34208.8828125,41613.341786158147
2.496,33300.87890625,39342.767122639409
2.4980000000000002,31652.888671875,37107.149800494255
2.5,30561.890625,34924.758411140341
2.5019999999999998,29330.896484375,32813.371183415053
2.504,28149.892578125,30790.137435283428
2.5060000000000002,26936.90234375,28871.444580026538
2.508,25712.9140625,27072.791728434371
2.5099999999999998,24931.916015625,25408.670874354226
2.512,23963.923828125,23892.456588142988
2.5140000000000002,22936.92578125,22536.305071718918
2.516,22908.931640625,21351.063350442852
2.5179999999999998,22386.931640625,20346.189291756455
2.52,21487.935546875,19529.683048998781
2.5220000000000002,21388.935546875,18908.030432055952
2.524,20879.9375,18486.158605292068
2.5259999999999998,20480.935546875,18267.404408625218
2.528,20940.9375,18253.495490603553
2.5300000000000002,20754.935546875,18444.544334013237
2.532,20785.9375,18839.055145989169
2.5339999999999998,21226.939453125,19433.943476867273
2.536,21491.9296875,20224.568326224402
2.5380000000000003,22010.916015625,21204.776391712709
2.54,22674.9140625,22366.958017444547
2.5419999999999998,23260.912109375,23702.114304735915
2.544,23730.900390625,25199.934759887823
2.5460000000000003,24813.89453125,26848.884772104015
2.548,26043.89453125,28636.302140396536
2.5499999999999998,26746.892578125,30548.501801902992
2.552,27741.892578125,32570.88785603127
2.5540000000000003,28713.89453125,34688.071929555175
2.556,30251.89453125,36883.996887539492
2.5579999999999998,31537.8984375,39142.064863848325
2.5600000000000001,32703.892578125,41445.268563164136
2.5620000000000003,34315.890625,43776.324773716784
2.5640000000000001,35509.88671875,46117.809026276322
2.5659999999999998,36485.890625,48452.290340043532
2.5680000000000001,37579.88671875,50762.465009686421
2.5700000000000003,39043.87890625,53031.288409397086
2.5720000000000001,40009.8828125,55242.103819175405
2.5739999999999998,40796.87109375,57378.767314936056
2.5760000000000001,41994.875,59425.767807125674
2.5780000000000003,43377.84375,61368.341361598847
2.5800000000000001,44331.84375,63192.578991069298
2.5819999999999999,45390.83984375,64885.527164882616
2.5840000000000001,45670.83984375,66435.280348591696
2.5860000000000003,46746.81640625,67831.06495223158
2.5880000000000001,47475.81640625,69063.314136744782
2.5899999999999999,47643.82421875,70123.733001141984
2.5920000000000001,48163.81640625,71005.353748111316
2.5940000000000003,48862.828125,71702.580502467259
2.5960000000000001,48601.8359375,72211.223534492645
2.5979999999999999,48940.8203125,72528.522718435735
2.6000000000000001,49199.82421875,72653.160134711346
2.6020000000000003,49078.8359375,72585.261802302397
2.6040000000000001,48938.83203125,72326.388605030792
2.6059999999999999,48313.828125,71879.516551375622
2.6080000000000001,48073.828125,71249.006581968395
2.6100000000000003,47949.828125,70440.56421144557
2.6120000000000001,46827.83984375,69461.189361536701
2.6139999999999999,46722.83203125,68319.116809865169
2.6160000000000001,45497.828125,67023.747743475818
2.6180000000000003,44665.83984375,65585.572967283355
2.6200000000000001,44101.8359375,64016.08837506859
2.6219999999999999,43009.8359375,62327.703344034046
2.6240000000000001,41819.8359375,60533.642762852563
2.6260000000000003,40748.83984375,58647.843447322106
2.6280000000000001,39651.84375,56684.845736794552
2.6299999999999999,38320.8515625,54659.681098234178
2.6320000000000001,37375.859375,52587.756592650541
2.6340000000000003,35935.8671875,50484.737080629493
2.6360000000000001,34613.87109375,48366.426059331978
2.6379999999999999,33505.87109375,46248.646032569421
2.6400000000000001,32267.87890625,44147.119318113611
2.6420000000000003,30734.890625,42077.350192180071
2.6440000000000001,29308.892578125,40054.509259930492
2.6459999999999999,28304.89453125,38093.32092285165
2.6480000000000001,27486.89453125,36207.954789033851
2.6500000000000004,26144.904296875,34411.921840730371
2.6520000000000001,25345.912109375,32717.976135391193
2.6539999999999999,24041.9140625,31138.022771790624
2.6560000000000001,23102.916015625,29683.032802227899
2.6580000000000004,22040.919921875,28362.965715487535
2.6600000000000001,21458.927734375,27186.70005370451
2.6619999999999999,20565.927734375,26161.97266001048
2.6640000000000001,19724.931640625,25295.326983421368
2.6660000000000004,19032.935546875,24592.070793477651
2.6680000000000001,18568.93359375,24056.243580325019
2.6699999999999999,18233.9375,23690.593836950386
2.6720000000000002,18018.9375,23496.566339908979
2.6740000000000004,17605.94140625,23474.299463811454
2.6760000000000002,17562.943359375,23622.632483907288
2.6779999999999999,17467.939453125,23939.122741018557
2.6800000000000002,17571.94140625,24420.072464633329
2.6820000000000004,17377.943359375,25060.564973865265
2.6840000000000002,17765.943359375,25854.509902958252
2.6859999999999999,18161.943359375,26794.697028677539
2.6880000000000002,18250.943359375,27872.858211928633
2.6900000000000004,18824.939453125,29079.736905802492
2.6920000000000002,19016.939453125,30405.164627482707
2.694,19619.9375,31838.143742434011
2.6960000000000002,20410.92578125,33366.93586642405
2.6980000000000004,21124.919921875,34979.155154439803
